Study_Hours,Attendance,Previous_Score,Assignments_Completed,Final_Score
3.75,56,68,7,71.19
1.56,96,92,1,76.99
0.58,77,67,10,74.2
7.08,82,86,5,100.0
0.21,96,71,2,59.35
1.83,68,82,4,67.72
3.04,73,78,0,55.24
2.91,67,45,0,57.4
6.12,50,88,0,78.66
3.66,97,54,10,85.29
4.56,79,77,4,82.15
5.14,69,55,7,85.39
5.92,80,50,3,80.21
1.71,51,88,5,66.47
0.65,96,78,1,62.25
0.98,53,93,5,72.74
6.84,77,76,5,92.59
4.95,85,71,0,77.84
0.34,76,64,1,50.95
6.63,61,82,10,100.0
3.12,99,83,4,100.0
1.85,65,95,1,74.72
9.7,58,91,0,100.0
9.22,56,54,3,94.91
0.88,92,92,0,63.75
2.71,78,91,8,81.43
8.29,93,63,10,100.0
5.43,74,40,5,70.95
1.41,66,89,4,73.36
7.29,57,61,0,82.39
7.71,85,67,5,99.81
1.16,75,70,8,69.18
8.63,65,92,5,100.0
0.64,65,93,2,69.4
3.11,70,89,10,98.05
6.38,58,64,9,88.41
8.87,93,78,4,100.0
7.13,73,72,4,93.97
7.61,64,86,2,100.0
4.94,63,83,8,94.49
5.23,55,42,0,57.46
1.08,53,77,5,61.8
0.31,73,52,9,55.16
5.09,82,54,2,80.86
9.08,81,61,0,91.43
7.56,97,80,1,93.42
2.29,98,85,5,83.79
1.61,89,91,7,83.02
9.3,81,50,5,100.0
8.71,79,88,2,100.0
8.04,63,95,3,100.0
8.96,51,46,2,83.38
3.18,89,50,10,81.32
4.27,73,67,9,86.21
8.18,77,69,10,98.32
2.22,57,82,1,64.73
1.2,91,88,7,84.76
3.23,96,62,5,78.92
5.19,76,72,3,78.83
9.72,70,77,5,100.0
9.62,69,87,7,100.0
3.01,75,44,2,50.78
2.85,83,61,1,66.06
5.03,52,46,4,64.99
0.51,70,68,9,71.14
2.4,64,81,6,74.3
1.45,80,80,2,68.95
2.42,62,62,0,55.46
6.72,54,78,2,81.12
7.28,58,75,4,95.67
3.68,69,86,10,100.0
5.36,94,88,4,100.0
0.9,58,84,9,71.03
1.87,87,75,0,70.07
0.41,94,55,6,72.78
0.17,50,95,6,70.22
5.12,78,85,0,86.25
1.74,99,61,7,70.69
6.91,81,57,9,100.0
1.38,97,60,0,59.2
3.41,93,49,8,78.77
6.6,84,79,4,100.0
8.17,75,92,8,100.0
2.42,64,45,9,80.0
0.93,69,61,7,56.55
3.49,87,69,2,81.1
7.26,81,73,10,100.0
0.84,83,89,0,70.79
1.62,60,56,5,59.63
0.09,92,92,8,85.09
1.01,83,75,2,64.82
6.92,53,46,7,76.82
6.52,54,86,10,100.0
2.37,82,94,8,85.28
3.25,92,95,1,87.7
8.49,73,59,1,96.29
6.58,96,78,6,100.0
3.68,88,57,6,80.33
2.65,55,93,7,85.34
6.31,81,81,1,89.05
7.95,69,61,9,100.0
4.93,69,46,0,64.22
1.95,67,65,1,53.03
0.24,52,79,5,63.29
6.45,89,86,3,98.73
9.67,61,49,5,99.95
9.64,88,92,2,100.0
3.85,98,44,4,78.14
8.51,60,50,0,75.92
5.57,56,77,8,88.89
9.36,100,67,7,100.0
0.97,53,56,8,67.96
6.15,54,89,10,100.0
7.41,58,84,1,90.31
6.97,78,51,9,91.85
2.94,77,57,5,77.51
8.09,50,94,9,100.0
9.13,88,84,4,100.0
5.11,73,49,6,86.24
6.5,56,92,7,100.0
7.02,75,72,8,100.0
3.38,66,71,6,77.98
3.76,77,62,5,77.53
0.36,90,51,7,58.92
4.66,99,52,6,76.86
5.91,79,85,0,89.04
0.31,52,50,9,50.68
5.22,94,48,7,85.83
7.7,69,86,2,100.0
0.85,82,92,9,77.3
0.52,76,66,4,71.75
6.37,58,72,10,100.0
7.26,62,72,2,87.78
3.23,91,54,2,71.26
7.95,98,61,4,99.33
0.78,92,86,7,71.55
0.25,80,78,9,70.59
1.73,63,70,7,77.86
1.56,87,88,0,70.69
7.15,65,51,9,85.59
6.6,59,60,4,84.59
6.12,71,68,1,89.36
4.2,81,64,5,77.25
7.58,74,68,8,96.9
0.14,74,77,4,60.51
0.98,84,57,2,66.26
4.92,91,92,6,94.23
4.34,98,49,3,76.17
3.99,92,73,0,84.47
0.45,89,65,1,63.57
3.75,80,63,3,74.24
8.56,58,64,3,100.0
6.59,55,55,2,74.44
5.86,52,49,2,68.8
9.4,66,51,10,97.71
6.43,74,64,4,94.35
4.58,70,40,9,81.33
3.86,87,45,3,69.75
9.61,88,71,3,100.0
3.19,78,64,7,79.99
8.45,81,48,3,88.64
6.97,90,89,7,100.0
6.29,89,44,2,81.56
8.03,77,77,7,100.0
2.82,66,91,10,93.06
8.07,68,87,1,94.0
9.91,77,62,3,94.51
7.76,78,46,3,80.5
3.41,83,83,8,98.91
7.55,60,43,7,84.75
1.03,54,75,8,67.41
8.26,57,78,4,100.0
3.2,71,81,4,76.5
0.11,87,41,3,53.32
9.05,51,52,8,95.99
9.5,97,80,1,100.0
9.51,56,47,3,98.71
4.48,51,49,0,62.63
2.93,85,78,10,97.37
7.52,86,68,7,98.62
7.92,57,47,3,78.0
5.5,66,92,5,94.06
4.42,61,56,5,71.25
1.17,77,46,9,69.37
1.43,99,86,3,80.32
1.01,84,49,7,70.64
0.84,84,79,10,78.83
8.22,93,52,8,100.0
7.06,62,87,0,94.47
9.47,68,59,0,88.96
9.86,68,60,10,100.0
0.84,57,88,4,71.3
7.77,74,64,1,78.46
9.06,95,70,2,100.0
1.11,82,67,6,67.44
4.69,84,86,0,83.03
0.56,54,42,8,58.16
5.83,72,81,1,89.0
9.62,67,75,4,98.97
8.69,71,95,8,100.0
2.24,78,73,7,78.15
9.93,77,64,0,100.0
0.74,91,52,3,60.17
5.23,54,92,4,87.42
6.29,59,74,9,94.59
6.28,95,77,8,100.0
5.84,95,90,8,100.0
6.2,96,86,3,100.0
2.77,53,43,1,48.16
3.53,69,64,5,67.17
5.84,68,58,6,75.24
8.14,82,95,5,100.0
6.85,52,78,5,94.76
4.18,89,50,1,76.98
9.33,67,83,9,100.0
8.11,66,46,8,93.34
9.87,95,55,4,100.0
3.81,75,42,7,66.86
9.7,63,48,3,93.98
4.69,67,86,0,79.34
4.15,60,63,5,73.41
8.65,73,51,8,100.0
8.13,94,78,10,100.0
9.45,97,54,10,100.0
8.5,67,60,8,100.0
1.29,86,65,7,64.25
9.54,73,47,3,87.56
6.72,93,56,1,88.58
6.18,70,87,9,100.0
6.72,61,80,6,94.38
5.2,76,80,6,93.37
8.52,81,91,7,100.0
5.52,96,55,3,89.53
4.03,83,63,9,89.08
1.34,74,62,10,81.15
2.13,92,62,5,77.44
1.36,100,93,8,81.35
4.37,65,66,2,78.97
9.04,83,53,5,100.0
7.84,81,76,4,91.05
3.97,96,40,2,73.56
9.5,67,49,0,88.85
1.47,95,71,9,82.18
2.58,70,68,8,81.08
4.59,60,70,0,68.92
3.29,92,68,5,83.27
6.33,95,89,3,100.0
1.29,76,92,9,83.67
1.28,62,89,0,55.09
3.46,59,40,0,53.44
8.97,72,40,10,100.0
1.72,66,52,4,55.6
1.92,85,91,3,73.42
0.89,75,78,3,61.35
1.21,65,80,6,62.38
3.64,97,82,3,85.14
5.03,72,45,0,64.24
7.99,67,73,2,93.46
6.28,89,71,4,98.76
7.48,67,82,9,100.0
1.85,71,80,4,67.81
4.85,58,83,4,76.71
6.18,86,62,6,90.37
7.47,65,89,10,100.0
0.37,63,82,1,59.81
8.95,97,51,9,100.0
5.12,53,67,10,83.44
4.47,90,53,5,80.95
5.33,52,81,3,76.6
3.77,78,76,8,84.13
0.2,75,66,5,54.59
3.27,98,52,6,75.28
1.2,53,49,6,54.59
6.79,84,59,0,87.3
7.89,68,92,1,94.28
5.37,64,59,1,71.63
5.87,91,88,0,89.65
1.28,72,78,10,87.11
2.84,62,63,9,82.98
5.71,50,60,8,77.0
3.56,62,83,0,69.74
2.37,91,93,1,78.99
1.02,61,51,8,57.51
1.61,100,82,6,79.72
1.87,77,60,9,70.31
8.97,73,55,6,98.02
0.8,85,44,7,48.59
9.82,63,56,5,100.0
1.12,50,41,6,50.95
8.66,51,75,9,100.0
8.17,94,58,1,90.63
6.69,89,91,7,100.0
9.29,80,82,2,100.0
2.8,57,82,1,74.0
7.69,66,94,7,100.0
4.25,63,73,2,68.34
5.08,52,73,3,73.91
6.11,64,68,10,95.42
2.89,90,51,3,62.15
4.81,88,77,0,82.59
5.33,66,43,2,66.91
1.34,68,71,7,67.46
0.63,75,46,10,61.04
6.82,68,70,1,88.3
7.6,94,42,2,83.38
4.12,65,93,1,91.47
3.49,94,81,2,82.9
1.81,84,80,9,84.7
0.66,95,85,8,84.24
8.42,77,95,4,100.0
1.4,86,78,10,81.03
1.64,67,80,4,71.24
1.64,87,93,9,92.22
5.23,91,58,0,81.82
3.59,89,47,9,80.1
8.17,90,42,8,100.0
4.39,58,58,4,67.17
3.01,96,94,4,78.3
7.48,96,75,0,88.3
9.0,78,56,10,100.0
3.84,55,51,10,80.56
6.24,92,48,1,80.48
1.17,50,87,8,72.48
3.35,79,41,7,73.69
1.39,98,74,8,84.5
5.33,92,56,2,86.89
8.94,97,40,1,89.36
3.12,98,53,3,74.22
2.48,57,59,5,70.65
8.77,54,40,0,78.06
3.42,61,58,8,81.03
1.5,98,94,2,76.28
2.29,65,66,2,66.17
6.41,64,66,6,94.52
6.94,67,78,4,85.84
3.46,96,72,8,92.3
1.82,95,49,10,78.05
4.01,72,58,5,79.03
4.62,74,88,9,99.4
6.11,70,90,6,100.0
0.18,72,63,9,74.61
9.22,50,54,4,93.65
7.07,73,85,4,100.0
6.07,74,79,5,88.45
4.24,55,72,2,71.42
9.26,68,65,2,97.2
4.51,77,85,5,100.0
3.99,63,95,6,91.47
0.55,74,74,9,77.9
0.05,63,61,1,42.64
3.33,82,89,5,91.11
9.2,98,40,2,83.8
3.46,57,59,4,72.35
4.52,80,59,0,66.11
2.25,73,67,2,58.32
1.76,85,90,9,87.55
4.98,68,56,5,81.72
3.62,68,82,3,76.51
5.81,82,83,7,95.76
9.61,93,85,6,100.0
1.49,69,92,9,78.95
9.97,82,51,9,100.0
5.02,71,46,7,75.41
7.5,62,67,6,95.65
2.1,60,47,4,54.73
1.91,56,83,6,72.33
0.37,85,78,2,75.4
0.66,80,76,0,52.16
7.76,88,74,3,100.0
4.41,52,87,10,79.15
4.01,71,75,3,71.46
1.82,74,41,3,54.72
8.62,73,71,4,100.0
2.71,81,47,3,65.29
6.44,86,81,0,88.59
1.56,90,53,7,69.65
7.16,94,78,5,100.0
2.22,52,63,10,72.05
2.31,76,86,0,69.24
1.79,52,55,4,53.9
6.53,93,93,0,96.0
2.43,68,79,0,63.0
7.22,54,85,2,91.47
3.97,76,47,6,74.71
6.68,50,53,4,74.31
8.96,80,67,9,100.0
0.13,61,45,3,34.6
8.93,85,47,7,100.0
8.17,56,54,0,73.04
3.8,57,71,6,72.42
5.9,76,76,4,94.48
4.09,88,72,2,72.58
5.52,55,93,7,86.53
9.48,53,92,3,100.0
7.64,50,79,5,99.66
8.0,94,75,10,100.0
4.25,69,50,3,78.73
2.58,75,78,6,81.96
1.39,61,76,3,55.21
2.72,56,53,5,62.1
0.18,75,89,10,70.85
5.54,93,67,6,97.16
6.51,92,80,1,91.8
0.11,53,58,4,50.28
1.37,92,64,0,68.15
6.65,91,88,2,100.0
1.75,65,69,1,57.06
3.83,53,40,9,73.08
5.19,54,74,10,90.01
6.03,58,94,6,98.14
2.45,54,62,10,65.63
3.56,100,84,5,87.41
7.19,60,70,8,100.0
4.76,94,65,7,83.23
6.64,70,59,2,82.28
2.15,84,81,9,87.25
0.31,82,95,3,73.19
0.51,60,69,7,54.55
4.96,54,87,4,75.35
7.71,65,77,3,99.79
1.07,56,87,9,75.85
4.95,65,79,10,94.18
6.88,100,91,3,99.01
8.19,59,45,4,82.65
7.99,54,74,7,94.31
5.9,93,72,8,100.0
3.61,69,42,9,66.95
5.42,83,44,4,76.47
8.73,79,66,5,100.0
6.59,96,40,9,98.84
6.92,54,47,9,85.33
4.89,87,94,0,91.31
2.21,97,68,7,85.44
0.34,99,90,2,72.07
6.97,79,42,0,77.58
9.71,58,48,2,88.08
9.44,67,52,5,100.0
8.45,97,47,7,100.0
3.19,54,74,0,54.72
1.21,58,94,1,65.56
0.77,54,86,10,69.24
7.25,62,43,8,94.44
0.65,100,56,3,63.71
7.91,92,53,5,88.7
3.19,74,93,3,85.69
6.16,82,65,0,82.82
2.33,69,80,9,85.92
7.99,59,68,10,100.0
9.98,70,74,5,100.0
4.02,83,83,5,84.78
4.8,76,44,7,83.0
9.84,73,53,1,95.87
7.68,91,41,9,91.69
7.38,80,74,7,95.71
2.39,80,86,8,84.85
2.87,74,86,8,82.93
2.96,77,87,4,71.03
6.8,97,80,5,99.06
2.18,60,93,8,81.27
8.79,68,57,4,91.02
9.45,65,57,0,100.0
1.67,98,63,9,77.63
9.91,92,87,1,100.0
5.13,90,62,0,85.56
2.31,91,48,4,63.46
1.86,65,45,5,53.81
7.8,100,54,4,96.12
9.69,95,84,8,100.0
8.84,88,69,2,100.0
7.58,57,86,4,91.53
6.96,53,59,1,78.02
2.24,98,64,6,76.32
2.24,86,81,1,83.19
5.8,97,90,2,100.0
0.91,98,56,7,68.54
1.3,69,74,7,73.72
8.89,92,53,1,97.97
5.51,50,71,1,78.37
0.87,82,58,1,45.41
2.6,54,48,7,56.11
7.23,68,81,6,96.75
2.2,64,90,4,74.16
6.83,85,47,3,67.05
5.92,64,54,7,80.05
8.25,94,89,1,100.0
5.66,88,90,4,93.04
2.67,72,72,8,80.95
6.58,90,46,10,99.83
8.51,72,88,3,100.0
8.37,50,75,0,90.43
6.97,98,56,5,100.0
7.53,89,93,3,100.0
1.59,78,94,1,69.1
7.44,54,93,7,100.0
1.61,90,44,0,54.74
5.07,70,56,5,80.75
0.06,57,55,1,45.49
9.81,53,94,0,95.1
