Study_Hours,Attendance,Previous_Score,Assignments_Completed,Final_Score
6.32,89,84,8,100.0
5.4,70,60,5,75.25
7.8,60,89,9,100.0
5.41,75,79,6,91.14
9.63,58,56,10,100.0
9.32,61,91,1,96.09
1.03,63,40,4,48.93
0.68,60,49,7,57.04
3.01,66,42,6,61.84
5.82,65,79,9,99.07
3.46,80,90,4,82.9
8.72,61,48,1,83.74
9.73,76,69,7,100.0
0.25,67,65,2,48.72
0.22,82,63,3,56.24
7.7,87,77,9,100.0
6.83,73,56,5,79.95
9.97,96,77,7,100.0
4.26,100,56,4,75.55
7.95,93,79,1,100.0
6.94,82,67,2,95.71
2.73,91,82,9,98.3
9.51,76,57,6,100.0
9.44,54,66,4,92.07
4.2,64,51,0,54.46
2.74,74,61,6,80.6
9.84,67,55,7,100.0
2.3,67,87,6,77.37
2.13,51,46,0,44.72
3.69,55,74,2,67.4
8.64,72,79,7,100.0
1.86,64,48,0,47.56
8.69,81,80,9,100.0
8.45,79,57,0,92.36
7.61,58,91,10,100.0
0.33,94,76,4,69.87
9.21,68,48,1,93.9
4.82,64,45,2,67.76
1.17,65,68,1,56.42
4.3,70,95,5,86.71
2.01,93,73,2,67.45
5.82,52,61,3,75.03
2.69,72,74,7,75.48
4.55,67,58,2,75.03
0.12,87,43,3,49.03
4.8,92,51,1,70.56
6.0,53,59,0,74.62
8.6,87,64,8,100.0
7.8,53,82,5,97.58
1.05,59,50,4,48.09
2.42,80,79,9,97.71
7.02,62,77,5,94.39
5.6,95,41,7,82.52
3.51,99,90,8,99.44
0.33,85,66,10,72.65
1.33,95,45,9,67.49
5.68,55,73,5,89.04
2.0,100,60,3,73.12
1.67,92,45,6,67.33
7.06,78,53,8,91.91
0.32,69,51,0,51.76
8.71,93,94,5,100.0
7.14,87,61,8,99.3
8.15,61,58,10,100.0
0.8,71,57,9,66.67
8.17,56,53,5,93.6
4.52,94,82,2,89.61
7.32,89,56,9,100.0
0.82,78,77,5,63.14
7.9,87,92,7,100.0
6.59,73,66,5,100.0
7.19,73,57,5,90.17
2.28,95,41,4,58.66
6.8,100,62,2,95.62
0.72,57,74,9,73.76
7.27,69,55,8,94.5
7.43,98,88,4,100.0
3.71,80,57,5,70.84
9.88,63,40,6,88.49
7.25,67,47,4,93.16
4.87,80,78,9,89.39
5.92,80,48,3,75.94
9.12,87,92,6,100.0
6.32,87,69,1,81.03
7.33,73,45,6,90.56
9.09,86,47,10,100.0
1.8,99,81,9,90.72
4.92,54,43,6,68.54
2.47,77,75,7,78.67
5.15,98,73,9,100.0
3.59,68,73,3,67.77
3.91,92,67,4,83.55
9.69,90,53,9,100.0
3.25,84,47,0,54.02
7.73,81,56,8,93.57
0.73,96,89,5,76.69
1.7,57,59,3,44.72
8.29,91,74,5,100.0
4.31,95,61,10,97.69
7.07,67,50,10,88.49
1.67,89,56,1,63.69
4.75,89,68,6,95.76
8.44,64,80,4,100.0
8.68,86,93,8,100.0
2.06,59,74,3,61.97
0.57,64,43,0,36.5
5.31,51,66,8,83.6
9.34,78,52,5,95.73
3.16,50,92,4,72.66
1.48,76,94,1,69.85
9.87,76,62,9,100.0
8.68,61,65,8,100.0
4.55,100,62,10,87.05
6.67,68,45,8,100.0
1.4,94,54,0,52.11
6.73,63,84,1,91.37
9.7,86,79,1,100.0
4.44,88,50,7,79.35
8.68,90,79,2,100.0
8.38,90,51,4,92.71
9.45,89,85,2,100.0
6.18,77,79,7,100.0
8.69,93,70,3,100.0
9.31,92,88,6,100.0
6.9,79,84,5,96.42
6.59,97,73,7,100.0
3.94,73,92,1,76.54
6.58,94,52,1,85.38
9.99,51,66,2,100.0
7.82,86,51,3,90.04
5.67,77,58,7,91.47
4.04,67,68,9,87.28
3.27,92,90,10,100.0
7.62,98,48,7,100.0
7.98,89,72,3,100.0
1.2,65,85,2,62.19
5.44,75,62,10,88.11
6.95,92,50,0,74.13
3.89,85,53,7,72.39
3.73,71,93,8,91.63
2.27,54,91,6,76.8
6.68,73,41,3,74.2
6.19,51,85,1,71.0
8.63,83,44,6,94.24
5.19,50,43,7,69.88
3.41,65,69,0,64.05
3.8,90,57,10,96.03
5.34,81,44,2,63.48
6.08,82,68,5,95.6
7.18,79,76,1,94.88
9.56,87,76,1,100.0
9.27,75,69,6,100.0
0.6,89,47,7,61.56
1.01,75,41,0,46.72
4.86,72,84,6,87.15
3.07,52,74,2,59.63
8.03,88,87,5,100.0
6.1,54,44,3,72.28
7.16,99,55,1,86.48
1.22,87,72,9,71.07
1.81,55,51,4,49.1
5.25,70,43,10,87.21
7.09,68,42,10,93.45
2.57,53,44,3,47.66
9.63,87,57,0,100.0
5.5,86,80,10,100.0
0.43,86,54,4,59.91
6.02,63,74,10,99.3
8.19,68,71,6,100.0
2.12,56,92,3,72.21
6.11,63,90,8,100.0
9.0,70,84,8,100.0
3.53,79,51,7,79.49
2.75,67,78,9,79.55
8.23,68,70,5,100.0
0.96,63,47,3,44.36
6.24,66,51,8,98.51
1.68,85,86,9,80.11
7.37,83,70,9,100.0
0.96,51,71,8,66.77
0.24,72,49,3,54.52
5.47,100,76,6,100.0
2.32,80,87,0,77.7
4.97,52,49,1,53.62
9.88,80,94,1,100.0
4.04,78,73,5,78.94
4.28,81,79,1,84.18
9.91,59,60,1,98.77
1.28,89,51,2,59.01
5.78,86,45,1,72.03
2.74,99,63,0,63.1
3.55,79,57,8,76.69
0.69,58,47,7,49.85
8.0,69,83,8,100.0
2.34,62,57,6,70.26
6.51,85,82,10,100.0
5.33,97,90,8,100.0
6.69,73,81,0,81.58
9.94,66,47,10,100.0
7.31,84,42,6,100.0
4.65,69,68,2,75.63
9.58,73,81,5,100.0
1.75,55,67,3,53.1
5.36,97,90,5,100.0
0.97,75,89,2,74.87
3.48,88,92,4,87.07
6.65,58,60,6,83.98
1.52,60,51,4,46.96
9.92,87,60,3,100.0
8.42,96,62,3,100.0
5.21,63,67,0,68.0
7.55,96,92,1,100.0
1.28,57,41,5,52.42
7.09,50,72,7,96.16
0.36,79,88,0,55.35
3.6,90,94,3,84.15
0.88,56,63,10,66.84
3.06,71,68,1,69.34
3.97,99,46,2,82.73
5.16,59,58,3,67.04
9.19,66,73,0,96.21
8.51,75,60,4,97.04
2.09,98,76,1,70.06
8.78,86,40,5,100.0
8.68,92,81,4,100.0
3.05,88,63,1,71.85
0.81,50,51,10,53.51
6.95,93,71,8,100.0
3.46,72,59,8,78.75
8.22,71,84,2,100.0
1.33,68,49,8,74.97
7.65,51,70,1,82.05
1.75,61,47,3,39.22
1.46,70,53,5,59.82
3.68,84,88,5,91.34
4.32,75,58,2,71.57
3.12,53,87,1,53.86
1.06,95,88,1,72.47
6.41,68,80,1,89.15
6.5,83,88,3,92.19
1.52,92,80,2,67.76
9.95,66,95,9,100.0
0.58,91,62,3,58.18
1.21,62,52,3,49.4
3.03,74,73,5,78.06
0.62,74,88,2,61.36
5.09,68,92,9,92.98
6.24,99,85,8,100.0
5.27,57,49,6,69.83
8.87,88,40,5,95.71
4.5,81,50,8,80.26
4.14,62,82,4,74.24
8.28,95,56,5,100.0
0.11,92,45,1,51.96
4.16,64,84,1,73.64
2.6,66,59,10,76.32
7.6,88,92,9,100.0
2.15,94,55,6,67.36
0.12,69,71,7,58.73
5.48,88,87,0,88.45
4.54,90,85,6,89.73
3.25,89,81,0,75.15
7.37,64,64,5,80.14
3.94,65,56,8,75.38
4.59,52,61,4,72.37
9.55,76,70,1,100.0
7.87,82,63,5,100.0
4.38,91,92,10,100.0
2.55,56,62,8,69.91
6.37,71,59,5,91.36
6.59,86,56,0,82.53
6.14,68,53,7,90.3
0.67,92,88,9,78.19
7.37,87,43,7,94.46
5.12,90,95,3,95.46
0.85,86,68,7,71.7
7.16,60,85,2,87.79
2.97,54,69,7,79.14
3.5,88,95,4,93.3
1.85,60,86,6,79.44
1.74,85,42,5,62.41
7.64,77,71,0,86.16
2.65,80,48,8,75.49
3.82,89,59,10,95.96
2.06,59,43,7,60.61
7.75,74,65,8,98.32
6.44,64,53,6,81.68
9.68,90,53,5,100.0
7.99,94,73,8,100.0
7.48,85,74,10,100.0
8.12,98,94,5,100.0
3.38,83,46,5,72.0
9.28,50,50,4,86.43
4.32,56,49,6,63.59
4.39,90,42,8,84.65
2.41,61,48,10,70.29
1.22,76,51,4,58.35
6.46,75,53,5,85.18
2.86,65,46,2,57.72
8.47,66,85,2,100.0
9.19,97,71,3,100.0
4.61,54,94,3,78.78
8.42,58,90,7,100.0
6.56,90,94,1,100.0
1.77,63,90,2,69.38
9.37,77,75,0,100.0
0.43,79,77,2,60.18
7.26,92,79,6,100.0
8.18,82,44,10,100.0
8.41,88,66,8,100.0
7.33,98,73,2,100.0
5.08,53,53,2,71.88
2.98,56,94,3,84.36
8.73,83,52,7,100.0
6.36,56,47,9,82.29
4.62,67,75,6,87.59
0.09,71,93,7,77.09
9.92,90,65,9,100.0
0.99,66,77,10,81.99
2.04,51,95,7,75.39
5.55,93,91,8,100.0
1.88,57,60,1,59.73
3.55,64,80,8,86.34
0.05,69,51,8,64.62
7.61,78,43,0,71.4
1.49,68,41,3,44.72
3.06,61,94,5,77.11
7.22,56,81,3,80.83
8.86,75,63,9,100.0
4.13,59,60,5,79.64
6.96,74,65,7,100.0
0.93,75,43,1,43.49
5.88,54,60,4,88.67
0.65,58,69,0,46.77
5.8,85,43,10,100.0
6.03,73,89,2,100.0
6.76,69,91,2,91.78
8.25,92,94,9,100.0
4.98,60,89,10,100.0
7.08,99,86,3,100.0
7.89,80,52,4,78.38
1.47,76,62,9,76.95
3.28,83,80,6,81.08
2.21,59,79,2,63.67
5.98,88,40,8,89.25
4.21,82,87,4,91.33
6.36,55,67,9,91.35
4.1,50,60,1,62.81
8.4,63,85,0,100.0
5.88,88,43,0,63.31
1.84,76,55,8,62.95
0.26,92,48,1,44.23
0.24,63,75,9,65.46
5.18,59,64,5,83.06
2.99,51,55,1,59.41
8.42,60,49,6,90.73
1.86,50,66,6,61.74
4.83,89,79,0,89.4
1.33,95,72,8,80.98
4.96,92,48,2,73.71
4.37,63,83,1,80.45
1.59,92,70,7,81.44
6.1,78,70,9,100.0
6.57,54,91,5,92.58
9.57,91,65,10,100.0
2.47,93,81,1,70.19
9.06,66,58,7,98.1
7.59,97,56,4,92.84
4.5,68,48,5,69.47
0.63,97,44,0,49.78
9.06,97,64,1,100.0
4.11,82,74,0,69.09
3.47,76,90,1,79.39
5.6,92,62,2,84.84
9.37,65,95,1,100.0
2.6,92,67,2,68.38
7.31,63,43,0,67.1
5.65,73,85,2,90.99
4.64,90,89,2,90.2
3.5,92,75,6,88.84
1.14,80,73,9,74.77
2.51,72,67,4,66.24
8.51,95,65,8,100.0
1.15,95,72,1,78.37
8.6,59,84,2,96.82
7.08,76,72,2,91.76
5.44,96,58,1,80.79
4.85,65,63,1,66.8
1.66,62,41,4,49.06
4.12,63,89,5,95.15
6.51,84,67,2,85.0
5.13,61,68,5,81.52
8.06,94,95,7,100.0
7.86,79,68,10,100.0
2.01,80,41,8,62.9
3.3,91,53,1,64.45
7.57,99,88,6,100.0
8.78,88,41,4,95.17
8.8,82,92,6,100.0
4.51,71,95,9,100.0
9.85,95,58,2,100.0
9.09,94,83,0,100.0
5.39,75,55,1,68.58
6.57,99,51,1,84.92
8.22,95,93,10,100.0
9.64,88,89,1,100.0
2.04,87,93,10,84.35
7.93,100,79,6,100.0
5.78,91,80,8,100.0
3.96,98,51,1,74.28
9.15,86,65,0,91.45
6.96,64,47,8,89.39
7.93,77,72,5,100.0
9.06,71,60,6,100.0
2.77,54,79,8,74.92
8.94,74,95,7,100.0
6.54,63,46,0,69.0
6.15,100,84,8,100.0
0.83,50,87,4,62.91
5.05,68,56,7,83.26
9.67,76,43,3,95.68
6.68,53,45,5,77.07
6.35,52,47,9,78.2
0.13,61,92,6,66.47
5.6,82,72,7,100.0
8.9,70,70,7,100.0
0.79,57,83,0,50.22
8.58,50,80,8,100.0
8.19,79,53,9,100.0
3.14,79,87,8,91.95
4.71,94,43,3,74.12
3.58,85,48,10,89.13
4.94,74,40,5,70.41
1.74,87,94,1,79.36
7.12,69,47,0,72.27
3.48,81,47,5,68.45
4.5,76,42,10,85.92
6.21,99,70,7,100.0
3.52,74,83,6,84.48
9.79,81,79,7,100.0
6.34,70,64,9,98.16
3.25,93,69,2,71.8
6.86,59,53,2,75.19
8.37,60,95,2,100.0
2.79,89,48,2,70.73
5.13,89,68,6,96.61
3.05,62,87,7,87.79
9.38,60,57,9,99.12
8.71,90,55,5,100.0
6.65,97,67,1,94.49
2.6,95,54,0,64.46
5.6,75,63,3,84.95
1.11,98,69,3,60.03
8.65,70,75,2,86.87
5.47,53,47,10,83.31
1.11,91,41,10,68.93
4.23,57,80,7,83.14
8.58,61,85,5,100.0
2.92,98,85,4,86.98
8.05,91,49,2,92.73
0.18,84,88,4,73.74
2.82,51,53,10,67.97
8.73,95,77,5,100.0
5.41,55,89,1,77.92
0.97,62,79,3,51.62
5.98,94,58,8,95.82
2.97,80,49,7,77.7
0.48,79,48,9,58.98
9.03,59,71,2,97.39
5.93,93,90,5,100.0
8.92,50,77,7,100.0
0.35,85,56,6,58.4
5.83,55,69,5,79.58
8.31,81,90,5,100.0
5.99,83,43,0,73.38
8.29,55,46,2,83.56
8.79,67,42,9,100.0
4.3,84,93,4,100.0
3.17,51,78,10,89.72
6.02,57,43,7,76.64
8.93,82,84,1,100.0
6.31,60,44,5,71.58
5.92,53,75,3,76.43
5.12,59,80,1,81.21
1.04,97,55,9,73.02
6.52,91,93,2,89.09
9.51,100,50,5,100.0
5.06,74,89,8,100.0
6.34,95,73,8,100.0
3.62,53,70,2,65.08
4.72,60,55,1,64.5
1.96,60,61,8,57.86
6.11,51,55,3,69.38
5.17,61,90,2,80.8
0.06,61,51,2,48.42
5.72,70,50,9,84.71
5.13,77,69,5,88.24
3.97,95,92,1,86.25
0.87,69,90,1,58.62
3.45,77,54,7,77.29
5.07,61,42,4,68.36
7.02,98,62,8,100.0
